'cl_Colectas_IdColectas','cl_Altitud','cl_Latitud','cl_Longitud','cl_Procedencia','cl_Municipio','cl_Distritos','cl_Nombre_region','cl_Nombre_estado','cl_Provincia_fisografica','cl_Area_Protegida','cl_Iluminacion','cl_Topografia','cl_Exposicion','cl_Suelo','cl_clima_Zona','cl_Ph','cl_Temperatura','cl_Textura','cl_Color','cl_Pedregosidad','cl_Abundancia_Zona','cl_Vegetacion_Zona'
3673,20,16.333333333,-95.233333333,'Mina de Marmol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3674,20,16.333333333,-95.233333333,'Mina de Marmol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3675,20,16.333333333,-95.233333333,'Mina de Marmol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3676,20,16.333333333,-95.233333333,'Mina de Marmol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3677,2960,16.333611111,-97.073888889,'Camino a San Cristobal, Honduras aproximadamente a 1.2 km pasando la nueva','Villa Sola de Vega','Sola de vega','Sierra Sur','Oaxaca',,,,,,,,,,,,,,
3678,6144,16.581111111,-96.9425,'Entre San Miguel Sola de Vega y Ayoquezco de Aldama, entre el km 64 a 65','Villa Sola de Vega','Sola de vega','Sierra Sur','Oaxaca',,,,,,,,,,,,,,
3679,1700,17.3,-96.9,,'San Francisco Telixtlahuaca','Etla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3680,1700,17.3,-96.9,,'San Francisco Telixtlahuaca','Etla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3681,1535,17.066666667,-96.716666667,'Solar propiedad de la Arq. Claudia','Santa Lucia del Camino','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3682,1700,17.3,-96.9,,'San Francisco Telixtlahuaca','Etla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3683,1700,17.3,-96.9,,'San Francisco Telixtlahuaca','Etla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3684,1700,17.3,-96.9,,'San Francisco Telixtlahuaca','Etla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3685,1700,17.3,-96.9,,'San Francisco Telixtlahuaca','Etla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3686,1700,17.3,-96.9,,'San Francisco Telixtlahuaca','Etla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3687,1700,17.3,-96.9,,'San Francisco Telixtlahuaca','Etla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3688,0,0.0,0.0,'Km 43 Ixtlán - Talea de castro','sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3689,0,0.0,0.0,'Solar propiedad del Sr. ','San Felipe Tejalapam','Etla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3690,0,0.0,0.0,'Solar propiedad del Sr. ','San Felipe Tejalapam','Etla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3691,0,0.0,0.0,'Solar propiedad del Sr. ','San Felipe Tejalapam','Etla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3692,940,16.666666667,-96.3,,'San Pedro Totolapa','Tlacolula','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3693,1520,0.0,0.0,'Estacionamiento marcado con el #7/9 de Av. Juárez frente al llano','Oaxaca de Juárez','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3694,1460,16.683333333,-96.833333333,'km 2.2 camino a San Sebastían de las Grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3695,1460,16.683333333,-96.833333333,'km 2.2 camino a San Sebastían de las Grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3696,1460,16.683333333,-96.833333333,'km 2.2 camino a San Sebastían de las Grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3697,1460,16.683333333,-96.833333333,'km 2.2 camino a San Sebastían de las Grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3698,1460,16.683333333,-96.833333333,'km 2.2 camino a San Sebastían de las Grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3699,1460,16.683333333,-96.833333333,'km 2.2 camino a San Sebastían de las Grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3700,1460,16.683333333,-96.833333333,'km 2.2 camino a San Sebastían de las Grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3701,1460,16.683333333,-96.833333333,'km 2.2 camino a San Sebastían de las Grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3702,1460,16.683333333,-96.833333333,'km 2.2 camino a San Sebastían de las Grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3703,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3704,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3705,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3706,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3707,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3708,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3709,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3710,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3711,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3712,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3713,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3714,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3715,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3716,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3717,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3718,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3719,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3720,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3721,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3722,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3723,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3724,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3725,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3726,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3727,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3728,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3729,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3730,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3731,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3732,20,16.333333333,-95.233333333,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3733,0,0.0,0.0,'Mina de Mármol','Santo Domingo Tehuantepec','Tehuantepec','Istmo','Oaxaca',,,,,,,,,,,,,,
3734,1670,17.25,-96.866666667,'Agencia Santa Cruz Lachixolona, limites de solares en la calle de Vicente guerre','Santiago Suchilquitongo','Etla','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3735,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3736,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3737,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3738,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3739,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3740,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3741,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3742,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3743,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3744,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3745,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3746,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3747,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3748,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3749,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3750,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3751,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3752,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3753,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3754,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3755,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3756,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3757,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3758,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3759,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3760,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3761,1020,18.133333333,-97.066666667,'El llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3762,1020,18.133333333,-97.066666667,'carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3763,1020,18.133333333,-97.066666667,'carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3765,1020,18.133333333,-97.066666667,'carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3766,1020,18.133333333,-97.066666667,'carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3767,1020,18.133333333,-97.066666667,'carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3768,1020,18.133333333,-97.066666667,'carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3769,1020,18.133333333,-97.066666667,'carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3770,1020,18.133333333,-97.066666667,'carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3771,1020,18.133333333,-97.066666667,'carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3772,1020,18.133333333,-97.066666667,'carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3773,1020,18.133333333,-97.066666667,'carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3774,1020,18.133333333,-97.066666667,'carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3775,1020,18.133333333,-97.066666667,,'Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3776,1020,18.133333333,-97.066666667,'Carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3777,1020,18.133333333,-97.066666667,'Carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3778,1020,18.133333333,-97.066666667,'Carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3779,1020,18.133333333,-97.066666667,'Carretera Santiago Tejupan a Coixtlahuaca, paraje el Llano','Villa Tejupam de la Unión','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3780,1020,18.133333333,-97.066666667,'Centro Oaxaca, Río Grande, terreno del Sr. Eleazar Sanchez Mesinas','Oaxaca de Juárez','Centro','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3781,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3782,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3783,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3784,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3785,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3786,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3787,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3788,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3789,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3790,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3791,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3792,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3793,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3794,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3795,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3796,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3797,1360,17.3,-96.2,,'San Juan Tabaa','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3798,1860,17.233333333,-96.266666667,,'Santa María Yalina','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3799,1860,17.233333333,-96.266666667,,'Santa María Yalina','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3800,1860,17.233333333,-96.266666667,,'Santa María Yalina','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3801,1860,17.233333333,-96.266666667,,'Santa María Yalina','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3802,1860,17.233333333,-96.266666667,,'Santa María Yalina','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3803,1860,17.233333333,-96.266666667,,'Santa María Yalina','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3804,1860,17.233333333,-96.266666667,,'Santa María Yalina','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3805,1860,17.233333333,-96.266666667,,'Santa María Yalina','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3806,1860,17.233333333,-96.266666667,,'Santa María Yalina','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3807,1860,17.233333333,-96.266666667,,'Santa María Yalina','Villa alta','Sierra Norte','Oaxaca',,,,,,,,,,,,,,
3808,1460,16.683333333,-96.833333333,'Km 1.95, Camino a San Sebastían de las grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3809,1460,16.683333333,-96.833333333,'Km 1.95, Camino a San Sebastían de las grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3810,1460,16.683333333,-96.833333333,'Km 1.95, Camino a San Sebastían de las grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3811,1460,16.683333333,-96.833333333,'Km 1.95, Camino a San Sebastían de las grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3812,1460,16.683333333,-96.833333333,'Km 1.95, Camino a San Sebastían de las grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3813,1460,16.683333333,-96.833333333,'Km 1.95, Camino a San Sebastían de las grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3814,1460,16.683333333,-96.833333333,'Km 1.95, Camino a San Sebastían de las grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3815,1460,16.683333333,-96.833333333,'Km 1.95, Camino a San Sebastían de las grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3816,1460,16.683333333,-96.833333333,'Km 1.95, Camino a San Sebastían de las grutas','Ayoquezco de Aldama','Zimatlán','Valles Centrales','Oaxaca',,,,,,,,,,,,,,
3817,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3818,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3819,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3820,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3821,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3822,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3823,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3824,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3825,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3826,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3827,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3828,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3829,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3830,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3831,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3832,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3833,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3834,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3835,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3836,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3837,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3838,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3839,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3840,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3841,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3842,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3843,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3844,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3845,1370,17.669722222,-97.592222222,'Cerro Quebrado','Villa de tamazulapan','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3846,1370,17.669722222,-97.592222222,'Cerro Quebrado','Villa de tamazulapan','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3847,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3848,1370,17.669722222,-97.592222222,'Cerro Quebrado (cerro del chango)','Villa de tamazulapan','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3849,1370,17.669722222,-97.592222222,'Cerro Quebrado (cerro del chango)','Villa de tamazulapan','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3850,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3851,0,0.0,0.0,,'sin_municipio','sin_distrito','sin_regiones','Oaxaca',,,,,,,,,,,,,,
3852,2370,17.669722222,-97.592222222,'Cerro Quebrado (cerro del chango)','Villa de tamazulapan','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3853,2370,17.669722222,-97.592222222,'Cerro Quebrado (cerro del chango)','Villa de tamazulapan','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3854,2370,17.669722222,-97.592222222,'Cerro Quebrado (cerro del chango)','Villa de tamazulapan','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3855,2370,17.669722222,-97.592222222,'Cerro Quebrado (cerro del chango)','Villa de tamazulapan','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3856,0,0.0,0.0,,'San Juan Teposcolula','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3857,1370,17.669722222,-97.592222222,'Cerro Quebrado (cerro del chango)','Villa de tamazulapan','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
3858,1370,17.669722222,-97.592222222,'Cerro Quebrado (cerro del chango)','Villa de tamazulapan','Teposcolula','Mixteca','Oaxaca',,,,,,,,,,,,,,
